Genotype.y,biol_rep,name,gen_n,pop_dapc8,pop_dapc8_n,pop_dapc8_ID,ID,Genotype,pop_dapc5,Lat,Long,Alt,Country,Ac_ara,Ac_gal,Ac_glc,Ac_xyl,Ac_man,Ac_cel,Ara,Gal,Glc,Xyl,Man,Cel,AraEnz,GlcEnz,XylEnz,AraEnz_p,GlcEnz_p,XylEnz_p,AraE,GlcE,XylE,AraE_DW,GlcE_DW,XylE_DW,ADF,NDF,ADL,Ash,DM,K_Lignin,Cellulose,Hemicellulose,CelHem,XylAra,ManGal,XylGlc,DWL,DWS,LSR,DW,GlcE_harv
Mb1123#27,1,Gawain,8,Flor_Taiwan,5,M5,M5.03,Mb1123,4,24.6254,121.485,1213,Taiwan,0.42,0.11955,5.66095,4.6984,0.32645,NA,1.280757174,0.345156141,16.26757455,13.47079734,0.934343287,NA,0.516766667,18.26231601,1.957472,0.100098012,3.313090412,0.379821728,8.170182173,20.52348473,2.790988435,0.72971451,24.1524291,2.768900397,53.77,84.81,8.18,3.97,92.45,19.61,45.59,31.04,1.46875,10.51783868,2.707016263,0.82807657,60.24,18.1,3.33,0.729,24.1524291
Mb1123#27,2,Gawain,8,Flor_Taiwan,5,M5,M5.03,Mb1123,4,24.6254,121.485,1213,Taiwan,0.8875,0.288,13.2653,9.2901,0.618166667,NA,2.513284566,0.815805556,37.5823273,26.30200388,1.75201,NA,0.399533333,13.0591034,1.8182916,0.076905061,2.298283894,0.353011081,3.056512156,6.313724723,1.357802782,0.09997658,2.987769062,0.458914405,53.32,84.57,8.26,5.02,93.52,19.75,45.06,31.25,1.44192,10.46519134,2.147582824,0.699850323,41.97,4.72,8.88,0.13,2.987769062
Mb1123#27,3,Gawain,8,Flor_Taiwan,5,M5,M5.03,Mb1123,4,24.6254,121.485,1213,Taiwan,1.016566667,0.328833333,15.20513333,9.528633333,0.817633333,NA,2.867583433,0.92797632,42.87359628,26.87220714,2.333947599,NA,0.4124,20.70482155,2.847908,0.084126455,4.007424936,0.58527504,2.94866005,9.342526138,2.175823565,0.238919133,11.38108682,1.662181113,47.02,81.19,6.26,4.95,92.96,18.64,40.76,34.17,1.192859233,9.371028871,2.515093919,0.626777539,42.32,3.88,10.91,0.284,11.38108682
Mb1102#46,1,Geraint,9,Flor_Taiwan,5,M5,M5.04,Mb1102,4,24.0611,121.116,2309,Taiwan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.155866667,27.95879011,4.31849,0.231196773,5.405980894,0.867936474,NA,NA,NA,7.104676824,166.1257929,26.67168784,36.31,69.41,4.43,6.59,92.68,17.97,31.88,33.1,0.963141994,NA,NA,NA,21.36,14.49,1.47,3.073,166.1257929
Mb1102#46,2,Geraint,9,Flor_Taiwan,5,M5,M5.04,Mb1102,4,24.0611,121.116,2309,Taiwan,1.2039,0.430266667,13.79503333,9.109,0.7645,NA,3.38859241,1.210919509,38.83088846,25.64451508,2.153547533,NA,1.3112,25.92824416,3.7421131,0.263997092,4.951378387,0.747670687,7.947303067,12.79392397,2.895199293,7.193920757,134.9250611,20.37402621,34.39,69.16,4.35,7.16,92.6,17.85,30.04,34.77,0.863963187,7.567896041,1.77843987,0.660415357,45.1,13.64,3.31,2.725,134.9250611
Mb1102#46,3,Geraint,9,Flor_Taiwan,5,M5,M5.04,Mb1102,4,24.0611,121.116,2309,Taiwan,1.078966667,0.345333333,14.00816667,9.515266667,0.3137,NA,2.997031881,0.959473849,38.90359021,26.42827904,0.875314571,NA,0.905766667,16.10972335,2.914686,0.231179939,3.283553171,0.642212134,7.624191974,8.02569518,2.41677737,9.526925286,135.3152262,26.46556204,35.35,70.37,5.2,5.52,92.89,18.11,30.15,35.02,0.860936608,8.818150788,0.912286012,0.679327509,44.41,10.27,4.32,4.121,135.3152262
Mb1030#216,3,Lancelot,3,Flor_Taiwan,5,M5,M5.02,Mb1030,4,24.06064,121.15519,1932,Taiwan,0.996633333,0.331733333,13.5047,8.907033333,0.7,NA,2.82970128,0.941029167,38.32974097,25.2862548,1.965617843,NA,0.734966667,23.2227121,2.4590742,0.146413268,4.373503148,0.486272461,5.160771273,11.41570967,1.933602455,0.175695922,5.248203778,0.583526953,48.98,85.94,6.58,3.22,92.82,18.88,42.4,36.96,1.147186147,8.936015605,2.088795876,0.659703253,28.14,33,0.85,0.12,5.248203778
Mb1030#216,1,Lancelot,3,Flor_Taiwan,5,M5,M5.02,Mb1030,4,24.06064,121.15519,1932,Taiwan,0.715733333,0.2293,8.589366667,6.395666667,0.249666667,NA,1.98689806,0.636369286,23.85854646,17.77029611,0.694278438,NA,0.746066667,26.07362422,4.8114187,0.146610733,4.911412704,0.949908433,7.665376461,24.07174126,6.064123462,0.130483552,4.371157307,0.845418506,47.46,82.24,6.64,5.14,93.26,19.85,40.82,34.78,1.173663025,8.943738216,1.090999289,0.744818891,12.08,13.04,0.93,0.089,4.371157307
Mb1030#216,2,Lancelot,3,Flor_Taiwan,5,M5,M5.02,Mb1030,4,24.06064,121.15519,1932,Taiwan,1.439133333,0.1798,9.221933333,6.739666667,5.2368,NA,4.177176812,0.520998141,26.71654229,19.52353366,15.13044066,NA,1.1887,27.2756637,3.98445804,0.235055136,5.155373836,0.787601559,5.759247776,19.32662212,4.032049795,0.124579222,2.732348133,0.417428826,43.67,79.4,5.87,6.04,93.67,19.48,37.8,35.73,1.057934509,4.673858575,29.04125653,0.730765735,15.67,2.64,5.94,0.053,2.732348133
Mb1181#25,1,Llyr,1,Flor_Taiwan,5,M5,M5.01,Mb1181,4,23.2899,120.498,2282,Taiwan,0.7446,0.215,7.11075,5.16525,0.1704,NA,2.122953879,0.612933458,20.25456259,14.71506499,0.485049821,NA,0.9448,27.64842248,3.7830155,0.18183587,5.175558727,0.739406225,9.018916578,25.71047467,4.622506983,0.743708708,21.16803519,3.02417146,45.98,79.27,6.27,5.79,93.06,18.89,39.71,33.29,1.192850706,6.931410585,0.791358041,0.726506185,34.65,14.84,2.33,0.409,21.16803519
Mb1181#25,2,Llyr,1,Flor_Taiwan,5,M5,M5.01,Mb1181,4,23.2899,120.498,2282,Taiwan,NA,NA,11.47913333,7.289666667,5.94915,NA,NA,NA,31.56113038,20.05244827,16.24418602,NA,1.19965,29.84273689,4.3323676,0.219734251,5.374907834,0.815665091,NA,17.03790785,4.075341595,2.515957174,61.5426947,9.339365288,45.96,80.53,6.44,5.54,93.28,18.81,39.52,34.57,1.143187735,NA,NA,0.635352664,29.64,9.53,3.11,1.145,61.5426947
Mb1181#25,3,Llyr,1,Flor_Taiwan,5,M5,M5.01,Mb1181,4,23.2899,120.498,2282,Taiwan,1.069166667,0.318033333,14.35983333,9.081433333,0.828766667,NA,3.025391799,0.899892386,40.63768551,25.69950951,2.345013787,NA,1.257733333,27.68276103,4.552218,0.254616499,5.360183148,0.921625113,8.41785906,13.19604414,3.58691548,5.410600611,113.9038919,19.58453365,40.97,76.23,5.93,5.19,92.79,18.64,35.04,35.26,0.993760635,8.4946054,2.605882463,0.632405837,26.88,7.55,3.56,2.125,113.9038919
Mb1116#31,1,Percival,10,Flor_Taiwan,5,M5,M5.05,Mb1116,4,23.4875,120.89,2623,Taiwan,1.0583,0.442866667,11.0625,8.0617,0.591133333,NA,2.960765982,1.237694106,30.94300093,22.55150531,1.655606258,NA,1.239066667,28.88257829,4.5316755,0.242244686,5.420886844,0.884838969,9.970760934,21.67693393,4.967238379,2.083304302,46.61962686,7.609615136,41.98,74.75,6.21,4.82,92.67,18.24,35.77,32.77,1.091547147,7.61678074,1.337653827,0.728807958,9.97,6.6,1.51,0.86,46.61962686
Mb1116#31,2,Percival,10,Flor_Taiwan,5,M5,M5.05,Mb1116,4,23.4875,120.89,2623,Taiwan,0.9295,0.281966667,13.31513333,9.0161,0.413866667,NA,2.613247007,0.792761423,37.39592014,25.32870279,1.147859211,NA,1.268,18.65844295,3.6080964,0.245469746,3.392829001,0.702072578,9.374596952,9.084268737,2.769761075,2.044762987,28.26226558,5.848264572,40.95,75.13,6.21,4.67,93,18.68,34.74,34.18,1.01638385,9.692425827,1.447925161,0.677311928,8.38,2.78,3.02,0.833,28.26226558
Mb1116#31,3,Percival,10,Flor_Taiwan,5,M5,M5.05,Mb1116,4,23.4875,120.89,2623,Taiwan,1.0514,0.325966667,13.95086667,9.2206,0.549833333,NA,2.98668283,0.926109362,39.63542162,26.19096111,1.564493805,NA,1.653833333,35.8192695,4.9462688,0.311828796,6.52029418,0.932024231,10.44118462,17.1692416,3.591820004,3.773128436,78.89555958,11.2774932,38.56,74.71,5.41,5.06,93.49,18.61,33.15,36.15,0.917012448,8.769247558,1.689318637,0.660796834,4.81,1.75,2.75,1.21,78.89555958
Mb427#1,1,Aranrhod,33,Sacc_rob,6,M6,M6.08,Mb427,3,37.4114,118.657,-1,China,1.311633333,0.8878,15.16133333,11.33506667,2.133,NA,3.663390259,2.478912667,42.34884324,31.65285507,5.961073054,NA,6.95025,8.73729633,2.3600812,1.362265981,1.518484024,0.475409696,2.871308441,3.569110555,1.51115908,10.65291997,11.87454507,3.717703825,65.6,91.86,11.91,1.29,93.76,21.98,53.69,26.26,2.044554455,8.640317529,2.404712813,0.747431397,2.96,28.58,0.1,0.782,11.87454507
Mb427#1,2,Aranrhod,33,Sacc_rob,6,M6,M6.08,Mb427,3,37.4114,118.657,-1,China,0.522933333,0.103933333,15.32983333,9.9075,0.572766667,NA,1.488565799,0.295911888,43.63466952,28.202384,1.628497572,NA,0.497933333,12.7252692,3.67508655,0.099899562,2.307335245,0.736389725,6.832542574,5.317098745,2.627846818,0.812183436,18.75863554,5.986848462,61.11,91.62,8.84,2.27,93.59,18.82,52.27,30.51,1.713208784,18.946011,5.503319192,0.646329726,2.85,35.69,0.08,0.813,18.75863554
Mb427#1,3,Aranrhod,33,Sacc_rob,6,M6,M6.08,Mb427,3,37.4114,118.657,-1,China,0.526266667,0.134,17.56923333,11.57036667,0.8249,NA,1.502928158,0.382686739,50.1739337,33.04305675,2.355553589,NA,0.4979,13.7885337,4.3439688,0.09952802,2.50002625,0.862940313,6.606610858,4.963588597,2.604448977,0.514559865,12.92513571,4.46140142,58.97,91.26,8.29,2.75,93.29,18.56,50.68,32.29,1.569526169,21.98578593,6.155304983,0.658570184,0,0,NA,0.517,12.92513571
Mb357,1,Beli,6,Sacc_rob,6,M6,M6.04,Mb357,3,34.3013,117.945,18,China,0.489766667,0.240533333,10.44143333,7.9876,0.460966667,NA,1.361332363,0.670899291,29.06367621,22.23045545,1.283601695,NA,0.320966667,9.11387582,3.199554,0.060066307,1.483188191,0.600311878,6.274823999,8.004071697,3.896788139,0.126739908,3.129527083,1.266658063,61.48,86.98,11.3,2.98,92.76,22.15,50.18,25.5,1.967843137,16.32992505,1.913255406,0.764887941,2.15,74.51,0.03,0.211,3.129527083
Mb357,2,Beli,6,Sacc_rob,6,M6,M6.04,Mb357,3,34.3013,117.945,18,China,0.655766667,0.236233333,13.56673333,10.4027,0.645633333,NA,1.875163227,0.676529827,38.72430424,29.7031436,1.84769675,NA,0.3966,6.539700043,2.696089,0.075699921,1.016693896,0.514227005,4.18742853,2.642910807,1.745465008,0.087054909,1.16919798,0.591361056,58.91,88.27,10.58,2.83,93,21.64,48.33,29.36,1.646117166,15.84029762,2.731138637,0.767041376,0,0,NA,0.115,1.16919798
Mb357,3,Beli,6,Sacc_rob,6,M6,M6.04,Mb357,3,34.3013,117.945,18,China,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4284,1.227450653,0.0161601,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.87,85.91,10.09,3.52,92.26,21.31,44.78,31.04,1.442654639,NA,NA,NA,NA,NA,NA,0.026,NA
Mb426#1,1,Culhwch,32,Sacc_rob,6,M6,M6.07,Mb426,3,37.4114,118.657,-1,China,1.722066667,1.146266667,16.5561,13.08556667,5.428766667,NA,4.897838163,3.26538712,47.02899521,37.14165199,15.56286904,NA,0.3273,12.75707487,3.0431203,0.06505746,2.29231586,0.604240369,1.33871199,4.882776775,1.631215519,0.763774584,26.9117882,7.093781932,61.71,93.64,9.66,0.46,92.92,20.67,52.05,31.93,1.630128406,7.583274651,4.76601042,0.789760696,0,0,NA,1.174,26.9117882
Mb426#1,2,Culhwch,32,Sacc_rob,6,M6,M6.07,Mb426,3,37.4114,118.657,-1,China,0.623066667,0.171766667,16.2882,11.01303333,1.160133333,NA,1.729175245,0.477002509,45.20440489,30.56498282,3.225867273,NA,0.469766667,16.61061159,4.5496616,0.092562555,3.034370642,0.896348488,5.36950728,6.736475856,2.936424507,1.326421408,43.4825313,12.84467384,58.55,90.68,7.85,2.38,93.09,18.69,50.7,32.13,1.577964519,17.67604695,6.7627889,0.676150541,3.02,34.31,0.09,1.433,43.4825313
Mb426#1,3,Culhwch,32,Sacc_rob,6,M6,M6.07,Mb426,3,37.4114,118.657,-1,China,0.531533333,0.138033333,16.96433333,11.15056667,0.513633333,NA,1.52095625,0.395093408,48.54528463,31.90858974,1.461234808,NA,0.457266667,13.11519137,3.3725307,0.09267235,2.414450594,0.684309574,6.090616308,4.97590089,2.143054227,0.818296851,21.31959875,6.042453541,61.81,92.49,8.98,1.46,93.26,19.39,52.83,30.68,1.721968709,20.97929492,3.698454033,0.657295348,2.55,35.58,0.07,0.883,21.31959875
Mb87,1,Gaheris,41,Sacc_rob,6,M6,M6.11,Mb87,3,35.7333,127.583,350,"Korea, South",0.6289,0.136433333,17.60126667,10.56423333,25.54416667,NA,1.78088228,0.386298573,49.82794752,29.87272144,72.41903998,NA,0.3249,15.6924378,2.4804234,0.065601572,2.918211638,0.499946213,3.669614814,5.869074003,1.702923767,0.834451996,37.11965204,6.359315834,64.63,93.67,11.47,1.08,92.47,21.72,53.16,29.04,1.830578512,16.77411347,187.4690849,0.599517398,0,0,NA,1.272,37.11965204
Mb87,2,Gaheris,41,Sacc_rob,6,M6,M6.11,Mb87,3,35.7333,127.583,350,"Korea, South",0.505933333,0.1255,15.17003333,9.944666667,0.493133333,NA,1.4566743,0.361616054,43.65664575,28.62833386,1.429595969,NA,0.257266667,13.49139148,1.9973701,0.051895365,2.475356907,0.400813097,3.592430573,5.671402606,1.38951981,0.608213682,29.01118295,4.697529497,64.31,93.89,11.57,1.14,93.08,21.76,52.74,29.58,1.78296146,19.65321546,3.953353161,0.655761188,3.35,25.78,0.13,1.172,29.01118295
Mb87,3,Gaheris,41,Sacc_rob,6,M6,M6.11,Mb87,3,35.7333,127.583,350,"Korea, South",0.417566667,0.104733333,16.2661,10.48196667,0.4853,NA,1.185026032,0.297819686,46.04610362,29.67946528,1.374877073,NA,0.205933333,9.21410896,2.122725,0.043294915,1.652698038,0.438138155,3.679481107,3.586868124,1.475702046,0.381428204,14.56026971,3.859997143,66.52,95.05,12.54,0.93,93.05,22.46,53.98,28.53,1.892043463,25.04541207,4.61647479,0.644559755,1.89,15,0.13,0.881,14.56026971
Mb429#1,1,Gwenhwyfar,34,Sacc_rob,6,M6,M6.09,Mb429,3,37.4114,118.657,-1,China,1.069766667,0.5413,14.42386667,11.6914,2.8035,0.4499,3.083339333,1.567536869,41.47241046,33.6336,8.111280866,1.257883673,0.381633333,11.0354307,3.18115377,0.077343694,1.988114844,0.643878998,2.729354094,4.7811879,1.919423492,0.785811928,20.19924681,6.541810616,61,92.63,8.99,1.77,93.84,19.29,52.01,31.63,1.644325008,10.90817337,5.17453913,0.810987344,2.83,25.27,0.11,1.016,20.19924681
Mb429#1,2,Gwenhwyfar,34,Sacc_rob,6,M6,M6.09,Mb429,3,37.4114,118.657,-1,China,0.507733333,0.1231,15.49243333,9.998166667,0.888933333,NA,1.457747035,0.357014819,44.50126906,28.70464052,2.551322657,NA,0.353866667,10.03427194,3.3486101,0.071269132,1.768127921,0.671113054,4.884389395,3.984557353,2.336971853,1.281418993,31.79094001,12.06661272,62.35,91.28,9.48,2.3,92.5,19.66,52.87,28.93,1.827514691,19.69109855,7.146265424,0.645029707,0.74,22.96,0.03,1.798,31.79094001
Mb429#1,3,Gwenhwyfar,34,Sacc_rob,6,M6,M6.09,Mb429,3,37.4114,118.657,-1,China,0.5589,0.143066667,16.49533333,11.55383333,0.917,NA,1.613746504,0.413108832,47.6378931,33.36492127,2.648378748,NA,0.5342,13.84188848,4.9696416,0.106670178,2.522862539,0.992343295,6.62616112,5.299006076,2.974208857,0.310410219,7.341529988,2.887718987,56.65,90.38,7.9,2.8,94.21,18.54,48.75,33.73,1.445300919,20.67544139,6.410849976,0.700386165,8.91,46.18,0.19,0.291,7.341529988
Mb340,1,Lunete,5,Sacc_rob,6,M6,M6.03,Mb340,3,34.3057,117.951,12,China,0.668833333,0.291266667,8.631133333,6.899133333,0.4536,NA,1.905635933,0.828435387,24.59312671,19.66390666,1.292610931,NA,0.6008,14.82856293,4.9279175,0.115528613,2.595736564,0.940506757,6.019259104,12.42230393,4.982380952,1.866942381,41.94710287,15.19858919,62.39,88.71,11.28,1.6,92.45,22.31,51.11,26.32,1.941869301,10.31881605,1.560303859,0.7995692,3.45,156.56,0.02,1.616,41.94710287
Mb340,2,Lunete,5,Sacc_rob,6,M6,M6.03,Mb340,3,34.3057,117.951,12,China,0.57,0.131366667,14.61453333,10.3994,0.332133333,NA,1.619328102,0.373104541,41.52864911,29.55120516,0.948414386,NA,0.535766667,8.99763235,2.8157928,0.103067536,1.487659076,0.537178651,6.34824105,3.591928275,1.819533201,1.823264706,26.31668905,9.502690336,63.35,89.25,12.88,1.02,94.31,23.35,50.47,25.9,1.948648649,18.24905349,2.541953481,0.711585996,6.18,80.44,0.08,1.769,26.31668905
Mb340,3,Lunete,5,Sacc_rob,6,M6,M6.03,Mb340,3,34.3057,117.951,12,China,0.5855,0.1601,15.242,10.2294,0.694333333,NA,1.637860024,0.453446383,42.65341313,28.63121483,1.953119152,NA,0.4797,9.46304688,3.2090496,0.093470398,1.609180312,0.624946342,5.712575116,3.774144882,2.182381511,1.456268796,25.07102927,9.736664003,61.15,89.96,11.85,1.6,93.56,22.55,49.3,28.81,1.711211385,17.48086797,4.307276952,0.671252609,NA,64.79,NA,1.558,25.07102927
Mb337,1,Modred,4,Sacc_rob,6,M6,M6.02,Mb337,3,34.3045,117.951,12,China,0.43475,0.17985,6.9155,5.62965,0.2619,0.2135,1.235543203,0.510656503,19.67181654,16.00824732,0.744531712,0.599258049,0.515466667,11.7023913,3.8174706,0.101819524,2.073835103,0.754271865,8.099179616,12.48866484,5.378737308,1.092523496,22.25225066,8.093337115,59.11,87.25,10.51,2.04,93.43,20.98,48.6,28.14,1.727078891,12.95644481,1.45798929,0.813765586,2.18,59.94,0.04,1.073,22.25225066
Mb337,2,Modred,4,Sacc_rob,6,M6,M6.02,Mb337,3,34.3045,117.951,12,China,0.2557,1.65645,10.6469,7.2622,5.2077,NA,0.743831041,4.852230013,30.97182133,21.12573246,15.14919403,NA,0.3875,9.6629511,3.3332931,0.079331119,1.700997684,0.670576455,NA,6.366235699,3.58263881,0.503752606,10.80133529,4.258160491,61.48,87.89,10.17,2.36,92.43,20.74,51.31,26.41,1.942824688,28.40125149,3.122109626,0.682095258,2.68,62.55,0.04,0.635,10.80133529
Mb337,3,Modred,4,Sacc_rob,6,M6,M6.02,Mb337,3,34.3045,117.951,12,China,0.5005,0.107166667,15.4226,10.10706667,0.552666667,NA,1.414091478,0.302873995,43.55737861,28.54838273,1.552933191,NA,0.327733333,9.345570733,3.1720359,0.063179074,1.574881121,0.614691137,4.456074168,3.614095641,2.153852613,0.377810865,9.417789106,3.675852999,64.13,91.78,12.66,1.25,93.73,22.89,51.47,27.65,1.861482821,20.18849782,5.127324294,0.655420129,2.13,52.55,0.04,0.598,9.417789106
Mb1029#24,1,Nudd,2,Sacc_rob,6,M6,M6.01,Mb1029,3,24.18619,121.33481,2340,Taiwan,0.652833333,0.251966667,9.153733333,7.840833333,0.566666667,NA,1.848752005,0.712287261,25.91321527,22.19331481,1.599268276,NA,0.761833333,16.91223513,4.6601008,0.154236851,3.101295821,0.921711627,8.137845216,12.41185499,4.206909359,1.721283257,34.61046136,10.28630176,55.24,87.96,8.3,2.56,93.83,19.43,46.94,32.72,1.434596577,12.00448451,2.245257446,0.856447746,21.76,71.29,0.31,1.116,34.61046136
Mb1029#24,2,Nudd,2,Sacc_rob,6,M6,M6.01,Mb1029,3,24.18619,121.33481,2340,Taiwan,1.2667,0.0981,10.11873333,7.29,5.9409,NA,3.637047427,0.282208567,29.09686307,20.91793978,17.06604969,NA,0.6322,11.85878661,3.4363494,0.123165215,2.062486151,0.664899738,3.278948846,7.092569399,3.21820545,0.929897371,15.57177044,5.019993024,53.99,86.76,8.68,2.39,93.96,19.19,45.31,32.77,1.382667074,5.751351942,60.47318079,0.718907043,7.71,60.72,0.13,0.755,15.57177044
Mb1029#24,3,Nudd,2,Sacc_rob,6,M6,M6.01,Mb1029,3,24.18619,121.33481,2340,Taiwan,0.9473,0.285333333,14.1803,11.041,0.879,NA,2.690579006,0.810324263,40.30362712,31.37980938,2.493968638,NA,0.509633333,19.83609833,3.2186902,0.10043573,3.679962382,0.63571416,3.730216622,9.141947565,2.026341834,0,0,0,45.2,80.72,6.49,5.44,93.35,19.46,38.71,35.52,1.089808559,11.66284629,3.077741532,0.778585245,NA,NA,NA,0,0
Mb348,1,Pryderi,7,Sacc_rob,6,M6,M6.05,Mb348,3,34.3048,117.951,24,China,0.2326,0.1202,4.201833333,3.5356,0.38255,NA,0.648674065,0.335386093,11.71799938,9.859819441,1.067157897,NA,0.43975,8.4679731,3.2120694,0.085062239,1.398742139,0.619141226,20.21029097,15.19056045,7.963125482,0.22456431,3.692679247,1.634532838,60.3,89.06,10.25,2.1,93.5,21.07,50.05,28.76,1.740264256,15.19995938,3.181878797,0.841425155,4.6,38.66,0.12,0.264,3.692679247
Mb348,2,Pryderi,7,Sacc_rob,6,M6,M6.05,Mb348,3,34.3048,117.951,24,China,1.169266667,0.4293,13.56466667,10.5846,1.4819,NA,3.316964587,1.222242698,38.42068381,29.97785673,4.242846813,NA,1.00975,29.61053431,4.8652212,0.203280165,5.313063361,0.907937612,6.855604053,13.87212821,3.039147262,0.056918446,1.487657741,0.254222531,44.99,78.7,5.95,4.6,93.38,18.2,39.04,33.71,1.158113319,9.037737951,3.471361964,0.780253076,2.38,17.53,0.14,0.028,1.487657741
Mb348,3,Pryderi,7,Sacc_rob,6,M6,M6.05,Mb348,3,34.3048,117.951,24,China,0.640133333,0.151733333,14.6414,10.93373333,0.478333333,NA,1.829266772,0.433526382,41.84133765,31.24656358,1.367926714,NA,5.691033333,16.50109398,5.5644611,1.113755031,2.850344705,1.036216802,5.529184085,6.804911986,3.315386739,0.389814261,0.997620647,0.362675881,55.97,88.3,9.08,1.86,92.65,20.04,46.89,32.33,1.450355707,17.08146895,3.155348257,0.746786918,0.86,7.33,0.12,0.035,0.997620647
Mb494#1,1,Pwyll,12,Sacc_rob,6,M6,M6.06,Mb494,3,33.9408,133.635,222,Japan,0.539,0.1796,9.818333333,6.8699,0.4779,NA,1.51583871,0.511912584,28.07616827,19.64298156,1.36507271,NA,1.134966667,23.33446477,4.1598106,0.21503275,4.241424866,0.793090535,22.47444545,15.90219514,4.355864736,1.79982412,35.50072613,6.638167775,59.09,89.04,9.32,1.88,93.02,19.91,49.77,29.95,1.661769616,12.95849053,2.666612921,0.699631851,2.46,11.58,0.21,0.837,35.50072613
Mb494#1,2,Pwyll,12,Sacc_rob,6,M6,M6.06,Mb494,3,33.9408,133.635,222,Japan,0.5437,0.153833333,15.5674,10.60523333,0.616233333,NA,1.53457185,0.434202739,43.89741451,29.93490523,1.747627232,NA,0.6675,12.69477398,3.6813892,0.132640835,2.304638564,0.739114174,8.626504802,5.388713456,2.48739603,1.929924154,33.53249111,10.75411123,62.67,92.39,10.38,1.5,94.28,20.46,52.29,29.72,1.759421265,19.50700791,4.024910661,0.681928664,4.91,21.59,0.23,1.455,33.53249111
Mb494#1,3,Pwyll,12,Sacc_rob,6,M6,M6.06,Mb494,3,33.9408,133.635,222,Japan,0.473333333,0.117933333,16.9593,11.01876667,0.7596,NA,1.351463965,0.336759208,48.42261599,31.46697073,2.164578975,NA,0.555633333,9.27312673,3.020836,0.112918952,1.617248165,0.606406423,8.284093612,3.346507141,1.927421438,1.225170633,17.54714259,6.57950969,65.03,94.1,10.69,1.17,93.74,20.64,54.34,29.07,1.869281046,23.28361802,6.427675691,0.649840371,5.81,17.28,0.34,1.085,17.54714259
Mb358#2,1,Rhiannon,36,Sacc_rob,6,M6,M6.10,Mb358,3,34.2988,117.952,27,China,1.077,0.452466667,14.25423333,12.0333,1.476566667,NA,3.042958831,1.278599586,40.25669407,33.98602627,4.171631837,NA,0.60795,18.6591909,4.16500245,0.125175133,3.631111904,0.866034407,3.662089619,9.279055868,2.573146066,0.719757012,20.87889345,4.97969784,57.77,90.39,7.99,2.63,93.01,18.44,49.78,32.62,1.526057633,11.16874337,3.262656958,0.844232917,3.1,13.51,0.23,0.575,20.87889345
Mb358#2,2,Rhiannon,36,Sacc_rob,6,M6,M6.10,Mb358,3,34.2988,117.952,27,China,0.6134,0.135666667,15.18726667,10.37166667,0.380666667,NA,1.735461617,0.383593463,42.97322188,29.34716984,1.080646411,NA,2.9366,21.11932373,4.143194,0.585553595,4.087948055,0.847558431,7.427297217,9.521108275,2.870134162,2.699402073,18.84544054,3.907244365,58.47,92.68,7.44,2.06,92.51,17.88,51.03,34.21,1.491669103,16.91029611,2.817165868,0.682917607,4.02,27.49,0.15,0.461,18.84544054
Mb358#2,3,Rhiannon,36,Sacc_rob,6,M6,M6.10,Mb358,3,34.2988,117.952,27,China,0.807766667,0.226066667,16.19923333,11.5016,0.360633333,NA,2.28895567,0.640790528,45.85527536,32.56915022,1.015732838,NA,0.588,14.2717722,3.5445608,0.115773801,2.583565615,0.701770405,5.275546929,5.632741095,2.14691334,0.318377953,7.10480544,1.929868615,53.43,87.32,7.09,3.25,93.15,17.55,46.34,33.89,1.367365004,14.22882525,1.585124613,0.710259615,5.56,15.21,0.37,0.275,7.10480544
Mb1062#15,1,Blodeuwedd,23,Lut,8,M8,M8.03,Mb1062,3,28.5408,112.224,30,China,1.140466667,0.5462,15.49716667,11.04463333,0.786666667,NA,3.200206369,1.530205593,43.52121089,31.01895511,2.207016763,NA,0.4412,8.13862924,2.4959532,0.08638593,1.365131069,0.492747494,3.005704087,3.172342458,1.595848973,1.170529347,18.49752599,6.676728544,62.59,87.25,12.69,2.65,94.2,22.9,49.9,24.66,2.02351987,9.692798381,1.442300807,0.712731895,5.15,198.01,0.03,1.355,18.49752599
