,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
Ara,2.46,1.81,2.16617846,2.26487727,0.96950751,0.648674065,20.82867245,20.17999839,7.820860334,76.32256914,0.156336423
Gal,0.80,0.63,0.60794595,0.678390049,0.330373361,0.235177359,4.852230013,4.617052654,3.136978397,13.79736111,0.054897299
Glc,39.30,7.03,41.10410475,40.33834362,4.11327174,11.71799938,51.12822017,39.41022079,-1.630273784,2.984538906,0.584012173
Xyl,28.75,4.81,29.85543016,29.37779568,2.708151527,9.859819441,37.25937263,27.39955319,-1.404938723,2.194757964,0.400444488
NDF,86.97,5.69,88.44,87.67134454,4.255062,69.16,95.05,25.89,-1.117200043,0.655469884,0.469633429
ADF,55.38,7.40,57.34,56.14369748,6.137964,34.39,66.52,32.13,-0.909047001,0.053743195,0.610619722
ADL,8.86,2.13,8.86,8.84697479,2.283204,4.32,13.44,9.12,0.043785514,-0.666270913,0.176056852
Cellulose,46.51,5.58,48.33,47.20739496,4.091976,30.04,54.34,24.3,-1.079249698,0.36130448,0.45985892
Hemicellulose,31.60,2.96,31.93,31.73327731,3.172764,24.33,37.5,13.17,-0.399073685,-0.561958793,0.244264558
K_Lignin,19.94,1.53,19.75,19.84655462,1.645686,16.63,23.87,7.24,0.455299276,-0.522219163,0.12584439
Ash,2.80,1.42,2.56,2.677563025,1.349166,0.46,7.16,6.7,0.77126472,-0.010407031,0.117030485
DM,93.30,0.66,93.26,93.27142857,0.652344,91.77,95.4,3.63,0.469475821,0.122542803,0.05465434
AraXyl,0.09,0.06,0.073776252,0.079259205,0.03135329,0.035209716,0.617766508,0.582556792,6.487855363,57.81271001,0.004842666
XylGlc,0.74,0.07,0.730895923,0.734273297,0.07091842,0.561395232,1.119473327,0.558078095,1.03685198,3.954824932,0.00613349
CelHem,1.50,0.29,1.496986136,1.500673045,0.285769613,0.860936608,2.044554455,1.183617847,-0.161960176,-0.644323805,0.023680532
AraE,5.50,3.32,5.160771273,5.083579912,2.733381067,0.897138354,22.47444545,21.5773071,2.126381393,7.269703002,0.288303956
GlcE,7.43,4.52,6.16423913,6.735900621,3.135717962,1.87997716,25.71047467,23.83049751,1.600345848,2.721837591,0.375775624
XylE,2.23,1.11,2.044891117,2.099502674,0.867800485,0.601700589,7.963125482,7.361424893,1.696569236,4.898505007,0.092409551
AraE_DW,1.98,3.25,0.743708708,1.206079007,0.932446752,0,17.08420418,17.08420418,2.847347592,8.645588787,0.269948153
GlcE_DW,29.74,39.23,14.56026971,21.26511519,17.53607653,0,220.2913111,220.2913111,2.279931392,5.539137807,3.258155107
XylE_DW,6.00,6.33,4.095886461,4.887227836,4.822219585,0,33.13251155,33.13251155,1.661852381,2.984365389,0.525462473
DW,1.10,1.19,0.742,0.892872881,0.8984556,0,5.985,5.985,1.653086215,2.857775099,0.098467078
DWL,11.10,11.29,6.58,9.087333333,6.434484,0,60.24,60.24,1.720907713,3.051481499,0.986372856
DWS,43.62,51.86,28.035,31.89179245,28.058205,0,241.98,241.98,2.195098943,4.392751484,4.514188549
LSR,0.80,1.52,0.37,0.454313725,0.429954,0,10.91,10.91,4.161367982,20.79003605,0.134994635
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
XylAra,13.83703946,4.980131303,13.5546779,13.67964975,6.156509902,1.618734565,28.40125149,26.78251693,0.242762647,-0.637349151,0.430217819
ManGal,10.68303213,33.80440496,2.743902146,3.027864441,1.67015567,0.791358041,204.6443195,203.8529615,4.478517571,19.3374835,2.942295788
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
GlcE_harv,29.74052742,39.23338287,14.56026971,21.26511519,17.53607653,0,220.2913111,220.2913111,2.279931392,5.539137807,3.258155107
